PCA1,PCA2,TIME,VELOCITY,REPEAT,SIMULATOR
399.0146635021894,-47.98606599609502,71.0,47.0,3,READDY
101.79921098862206,152.7310612036573,0.00535,15.0,0,CYTOSIM
-480.8768834129602,98.84517313000299,0.000195,150.0,1,CYTOSIM
-76.73137317218675,97.87449034330768,0.012675,4.7,0,CYTOSIM
-335.5612822009767,88.03695983536898,22.5,15.0,3,READDY
-76.68127221386419,119.36663567842686,0.001325,47.0,3,CYTOSIM
-495.24682343236657,32.58268665893331,15.5,4.7,0,READDY
-256.3219626461198,55.522944386450604,0.00982,4.7,2,CYTOSIM
-650.735565216485,-267.80873695232697,25.0,150.0,2,READDY
281.66214005034243,-24.023445295869465,63.0,47.0,3,READDY
-546.541823524183,67.52984570755291,0.00052,47.0,4,CYTOSIM
707.117121884361,8.660201215482175,0.000985,150.0,3,CYTOSIM
-235.105760368623,68.2942094306701,30.0,4.7,4,READDY
705.3885443257072,-160.0165297088821,94.5,4.7,4,READDY
-713.6819247919796,7.3758140987864635,0.002535,4.7,0,CYTOSIM
615.2436068713307,22.405936925341507,0.028515,4.7,3,CYTOSIM
174.69268294838145,69.27900726004793,54.5,4.7,4,READDY
-166.2966255964635,112.9325484140212,0.00112,47.0,1,CYTOSIM
107.68931395143022,50.64091269750065,51.0,15.0,1,READDY
-255.21392814212854,84.35204711348763,0.000305,150.0,3,CYTOSIM
-835.1443234283545,-72.31328594051229,5.5,47.0,2,READDY
425.87796845540544,29.525836151361887,0.002385,47.0,3,CYTOSIM
-851.2709161601292,-14.402903588654226,0.0004,15.0,0,CYTOSIM
-68.78721463175452,129.11100256683733,0.0042,15.0,3,CYTOSIM
521.7996257737925,55.12502108806734,0.00259,47.0,2,CYTOSIM
743.9766270626476,-6.352902277614135,0.031685,4.7,3,CYTOSIM
-160.38550398996264,119.78247363780417,0.01125,4.7,3,CYTOSIM
-317.23561125392433,101.95897099700039,24.0,15.0,2,READDY
-512.7315719057071,77.2090344764564,0.00052,47.0,3,CYTOSIM
292.000059227445,-28.107856386600247,64.5,15.0,4,READDY
572.7186533796826,-153.2319977163487,88.0,4.7,4,READDY
197.44994401666742,59.14702512942347,0.00595,15.0,4,CYTOSIM
259.5309274099856,77.79838917780273,0.00625,15.0,3,CYTOSIM
-125.87570847557521,105.01601576935911,0.011725,4.7,2,CYTOSIM
-295.4154542032536,114.12865343726241,0.00295,15.0,1,CYTOSIM
203.81440457885833,49.1860839490306,0.000605,150.0,1,CYTOSIM
-246.7801053322724,82.46072587747256,28.0,4.7,3,READDY
-67.06706202121754,125.75591116982912,0.00131,47.0,0,CYTOSIM
-169.04401942998368,132.0048368102947,0.0036,15.0,1,CYTOSIM
-628.4929024066254,55.41247739668961,0.00115,15.0,3,CYTOSIM
-521.2857509758228,38.37859929798935,13.0,4.7,3,READDY
-257.1796239976548,106.02485474826165,27.5,4.7,3,READDY
173.8021535795283,90.2329715870136,0.00057,150.0,3,CYTOSIM
-260.6102325040256,64.25500556133898,29.0,47.0,1,READDY
333.61917545508066,-46.67006423593705,68.0,150.0,2,READDY
621.182796973168,21.37156363630254,0.00093,150.0,4,CYTOSIM
-177.60519046305524,109.92950718176064,0.001105,47.0,0,CYTOSIM
-696.8238895043582,35.71053880688885,0.00285,4.7,0,CYTOSIM
-633.6073931332191,40.23495847108131,0.00035,47.0,1,CYTOSIM
-307.72256102104643,42.022439561725264,25.0,47.0,3,READDY
-921.7606572003542,-80.60120076823671,0.000635,4.7,1,CYTOSIM
723.0879480991439,-137.6435152271223,97.5,15.0,4,READDY
-640.4755214660195,20.37789227654946,9.5,15.0,0,READDY
596.003962016682,-77.88827097017668,85.0,4.7,3,READDY
-443.657753696433,88.56426449446246,0.006495,4.7,0,CYTOSIM
367.387022505997,-19.86134886931154,68.0,4.7,4,READDY
-295.27441464482644,124.86989070360721,0.000285,150.0,2,CYTOSIM
-611.986372763912,71.69993482506982,9.0,15.0,4,READDY
163.28789341103936,20.959508920827147,56.0,4.7,1,READDY
-1017.431491237535,-134.46729078968667,3.5,150.0,3,READDY
-307.40088249257667,93.14848228833682,0.0027,15.0,3,CYTOSIM
-530.2143655714617,-324.9437074733611,34.0,150.0,4,READDY
-331.4117340388972,0.23843410948632027,24.0,47.0,3,READDY
-805.2025644710045,-63.48870268984922,6.5,47.0,2,READDY
333.7803124286741,-6.079907632789173,67.5,15.0,4,READDY
615.5702980357125,-59.213424222252456,87.0,4.7,3,READDY
-789.6766350879975,58.05972086608574,9e-05,150.0,4,CYTOSIM
-601.6458520846468,84.48517716509548,0.004435,4.7,4,CYTOSIM
309.5179934598396,75.15980148752294,0.0066,15.0,1,CYTOSIM
528.4456139318925,-18.259063719923006,81.5,15.0,0,READDY
245.07459617564558,-3.1500701286533968,60.5,4.7,2,READDY
613.1331455205989,46.192823475230284,0.00885,15.0,3,CYTOSIM
726.2941712304628,-33.81775741543538,0.00985,15.0,4,CYTOSIM
-140.54084124506912,85.43774676408327,0.000385,150.0,2,CYTOSIM
338.57776608131616,111.01705482569184,0.02234,4.7,0,CYTOSIM
-189.1126912327844,47.9826014894179,31.5,47.0,0,READDY
-442.17440782939883,100.19655352484858,0.00205,15.0,2,CYTOSIM
626.0879692110898,21.69649731050822,0.00905,15.0,2,CYTOSIM
529.3508590037097,75.25236145648648,0.026615,4.7,3,CYTOSIM
-124.66831611138994,99.13901580043796,0.01188,4.7,4,CYTOSIM
456.0753491010501,-46.11661517467485,75.0,4.7,2,READDY
-195.21576766354138,132.0583656191708,0.00109,47.0,0,CYTOSIM
-838.0592671261866,-234.44417891840465,8.5,150.0,1,READDY
-0.4845148806826387,78.72159246626359,0.001455,47.0,0,CYTOSIM
-946.065934268368,-204.17909247461364,13.0,150.0,3,READDY
-575.8585314100006,52.274995976853575,0.004435,4.7,0,CYTOSIM
327.41257314108367,-128.7614587970453,69.5,4.7,0,READDY
393.55553365216286,104.78437811157357,0.02329,4.7,1,CYTOSIM
508.96601153792113,-110.83652298638742,79.0,4.7,4,READDY
253.06122686697398,-94.2380940381787,64.5,47.0,1,READDY
385.30131804356535,-62.449541688410136,73.5,15.0,4,READDY
435.041790038045,17.908087201307353,73.5,4.7,2,READDY
-957.8644726831008,-60.43923769298942,6e-05,150.0,4,CYTOSIM
616.938422936887,-53.281199469877606,88.5,47.0,2,READDY
276.4659577425419,-29.598113638918107,63.0,4.7,0,READDY
200.5718033164713,-7.929713437190571,58.5,47.0,4,READDY
-352.5952554582488,61.691058903263524,0.0025,15.0,0,CYTOSIM
440.43138781217107,56.63001178620482,0.024395,4.7,3,CYTOSIM
380.3422030982634,-180.83825666816472,78.0,150.0,3,READDY
-76.27498356539817,-47.85429843061161,43.5,150.0,1,READDY
229.08897356820074,-43.91981788896385,61.0,150.0,0,READDY
-2.5988734365521964,12.397422167770742,45.0,47.0,1,READDY
313.1984281751317,110.02564370182847,0.02123,4.7,1,CYTOSIM
721.2684323404596,-249.60489699985203,99.5,47.0,1,READDY
660.5791736014962,-71.70734972997752,89.0,4.7,2,READDY
624.3083167475813,-138.19211452762727,88.5,4.7,2,READDY
240.26906017438068,141.68633368050007,0.00199,47.0,1,CYTOSIM
194.85436158443787,26.60050874027661,57.0,47.0,3,READDY
677.3135358228549,23.520944528600808,0.02994,4.7,3,CYTOSIM
-317.15936218163404,104.25575968499663,0.00087,47.0,3,CYTOSIM
618.8435768065106,-57.966581661491205,86.0,47.0,2,READDY
-248.8128655626501,99.59919291340168,0.00982,4.7,4,CYTOSIM
-493.15794167767143,-203.08999523485284,22.5,150.0,1,READDY
-277.7407788706777,97.1663251809772,0.00095,47.0,4,CYTOSIM
-124.60765808634937,-386.53537396717275,53.5,150.0,3,READDY
-460.77505168203766,-209.40523554859908,30.0,150.0,2,READDY
731.9875987600685,-122.12862737739113,99.0,47.0,3,READDY
-366.58030368993104,26.814573944885183,23.0,15.0,4,READDY
639.8404525675874,43.80066685706231,0.00294,47.0,2,CYTOSIM
691.9320734905796,7.7634524458661645,0.03042,4.7,3,CYTOSIM
534.2846806200675,100.62702440788632,0.02741,4.7,1,CYTOSIM
88.96519285972721,43.43543497836754,50.0,47.0,0,READDY
508.7356254706628,10.83330583144027,0.002545,47.0,4,CYTOSIM
-119.20222748919471,123.80923820854912,0.0122,4.7,3,CYTOSIM
536.0861945200727,-120.39282626087083,83.5,15.0,1,READDY
-5.424318053299885,-38.99462204131237,46.0,150.0,1,READDY
-498.21883700254784,-6.38746638751752,17.0,47.0,4,READDY
303.7388076130865,70.25032666758796,0.020755,4.7,0,CYTOSIM
-828.7109260936711,-222.7523867064691,24.0,150.0,3,READDY
-277.8241432521411,98.79583670596651,26.5,47.0,2,READDY
-704.8272238489517,45.6613078901612,0.002535,4.7,3,CYTOSIM
-990.8973427646367,-208.83999071843743,3.0,150.0,2,READDY
403.4714320081535,49.14295706022119,0.0073,15.0,3,CYTOSIM
-620.7959954467977,102.75030887506443,0.000155,150.0,4,CYTOSIM
-165.3796475061896,77.4444838668984,33.5,4.7,2,READDY
258.87032934362884,71.46588195520633,0.002055,47.0,4,CYTOSIM
-118.82298800557118,72.22315431850109,0.0012,47.0,0,CYTOSIM
-574.3737943786177,-56.14662986091946,13.5,47.0,1,READDY
-34.828804128676836,118.20919117316191,0.00139,47.0,2,CYTOSIM
571.3346973483083,-114.90120096273586,85.0,47.0,0,READDY
-322.43958669588994,111.71976591851796,0.00087,47.0,4,CYTOSIM
-106.19909114717666,-6.047099297573595,38.0,47.0,0,READDY
392.626227122255,85.76015877088605,0.00072,150.0,0,CYTOSIM
724.2509553852221,15.708733060838199,0.03137,4.7,4,CYTOSIM
-122.76097477929378,93.58714945092277,0.012355,4.7,2,CYTOSIM
-401.1430734348568,81.23907344533302,0.00225,15.0,0,CYTOSIM
372.60383177672173,13.14479634589236,0.00072,150.0,1,CYTOSIM
540.3987821292026,-156.34874864250594,86.5,15.0,1,READDY
592.5412564601756,-61.13020032249608,84.0,4.7,0,READDY
142.76843405705995,-299.33849966523076,62.0,150.0,4,READDY
727.2109724332256,-150.12737615450965,97.0,15.0,2,READDY
433.97938505652206,32.172596524892356,0.023765,4.7,1,CYTOSIM
-148.53971287605816,85.97171424272358,35.0,15.0,0,READDY
-107.97636755800832,102.5423519614925,0.0038,15.0,2,CYTOSIM
709.5333356047945,-181.92596169418766,96.5,47.0,2,READDY
-106.63240664178966,124.74271306829166,0.012515,4.7,2,CYTOSIM
234.80839910467074,11.461986872278885,57.0,4.7,1,READDY
682.665914843818,-141.80121121742525,93.0,4.7,1,READDY
145.80285986603735,139.66768595964538,0.00177,47.0,2,CYTOSIM
341.93019530863256,78.45723613275993,0.00695,15.0,0,CYTOSIM
-969.2453450565297,-220.81612100295592,4.0,150.0,2,READDY
-81.59332420303451,61.831283165669106,39.5,15.0,4,READDY
-498.2604606645886,22.100144920954676,17.0,47.0,2,READDY
-113.53170429367447,124.57144491398628,0.00395,15.0,0,CYTOSIM
187.70133191998553,27.056262584124966,56.0,15.0,3,READDY
376.4192910833038,71.57241712813118,0.00072,150.0,3,CYTOSIM
-43.611957139150576,40.55998856289284,41.0,4.7,4,READDY
319.5030167555752,48.754053249435515,0.00685,15.0,4,CYTOSIM
457.7027843561369,-106.87133328110303,78.5,150.0,2,READDY
423.36221537677073,11.265630448348702,74.0,4.7,2,READDY
231.59168949724875,-217.7235610956376,67.0,150.0,4,READDY
-208.33591068324128,57.311990297160605,31.0,4.7,1,READDY
547.6600463625575,-86.6438752939938,84.0,4.7,1,READDY
-599.096107181583,84.66727519304152,0.000425,47.0,2,CYTOSIM
77.61150963563699,-15.070507578131355,50.5,150.0,1,READDY
-71.61439926737967,140.62584859355286,0.00425,15.0,3,CYTOSIM
-173.3246508411924,119.11270635396488,0.00114,47.0,4,CYTOSIM
-570.8650447983272,-429.87016949586064,36.0,150.0,3,READDY
270.4043409042267,81.60033565904507,0.00207,47.0,1,CYTOSIM
-621.0359691161243,35.326944043872345,9.5,15.0,1,READDY
-170.06090983863373,146.31449508269714,0.000375,150.0,4,CYTOSIM
26.496621148915153,45.85453067678043,47.5,15.0,4,READDY
-153.89682066069665,79.29167194761146,33.5,15.0,2,READDY
-235.03252007260681,0.7482177244042987,31.5,15.0,4,READDY
709.4733377047758,-154.87258987879704,97.5,15.0,2,READDY
-637.1573119181396,-97.34492934438606,11.5,47.0,4,READDY
325.0932050349424,-2.486965872700466,65.0,4.7,3,READDY
526.2008750890211,-126.53402159881432,85.0,4.7,2,READDY
156.62836660827446,78.51438924733918,0.00057,150.0,4,CYTOSIM
-608.7995769366175,58.96006094527672,10.0,15.0,3,READDY
-272.04978746465076,63.911813086238,0.0029,15.0,4,CYTOSIM
603.7559036810253,6.162401806083267,0.0282,4.7,4,CYTOSIM
-125.06248548762017,170.54935528681756,0.004,15.0,0,CYTOSIM
-107.33229812768832,119.56077227495655,36.0,47.0,3,READDY
-918.1539862085463,-164.7514802153761,3.0,47.0,4,READDY
548.3784817465544,-67.39395862355923,84.0,15.0,3,READDY
-526.146357522229,36.33644656882791,0.00165,15.0,3,CYTOSIM
510.68156766871374,-60.410958842915875,80.5,15.0,2,READDY
232.31690296747774,5.919292666899878,0.000635,150.0,1,CYTOSIM
110.01673884848134,82.32265189525276,50.0,47.0,3,READDY
501.4483452368849,60.823875965353295,0.00805,15.0,1,CYTOSIM
-1042.507373262882,-188.5270714324181,1.5,150.0,3,READDY
-133.94293847638954,116.27206565990798,0.000385,150.0,3,CYTOSIM
593.3810045880605,34.048104251721725,0.0089,15.0,0,CYTOSIM
710.9886666237746,-22.17813437645657,0.000985,150.0,2,CYTOSIM
-10.831883093387148,110.2932962110907,43.0,47.0,3,READDY
-626.3228588906638,80.55992609512248,0.00014,150.0,1,CYTOSIM
-368.7606632845878,146.89957257510002,22.0,4.7,4,READDY
340.59198016113857,38.0159055001219,0.002165,47.0,4,CYTOSIM
471.44836486272146,-46.41488737863506,77.5,15.0,3,READDY
222.26481966571424,18.412172514679582,0.00063,150.0,1,CYTOSIM
399.21403216884215,30.849590570972737,0.00234,47.0,3,CYTOSIM
-509.6465306835305,96.93873951556282,0.000555,47.0,4,CYTOSIM
740.8063455435413,-133.69987347616166,0.00995,15.0,3,CYTOSIM
-448.04558342911594,82.1979450173634,0.00205,15.0,4,CYTOSIM
488.54439872489064,-49.13935790482367,77.0,4.7,4,READDY
-127.23721903536651,114.44610662260254,0.01204,4.7,4,CYTOSIM
375.4621851571397,-34.630924599767695,70.0,150.0,1,READDY
482.80439489349254,-77.131884212915,78.5,4.7,2,READDY
254.16484621410706,22.226130052393614,63.5,15.0,1,READDY
425.8621313095378,-76.71089849253337,77.5,150.0,0,READDY
-278.065637928903,131.18389131070705,0.00305,15.0,3,CYTOSIM
-834.7838263651499,2.2229699247883445,0.001265,4.7,4,CYTOSIM
690.5424998928986,-139.89403408164162,94.0,47.0,0,READDY
-252.0150360480761,64.10775996123357,29.5,47.0,1,READDY
384.7837653488496,43.55378932871747,0.00715,15.0,3,CYTOSIM
-672.8233267666008,18.425267524568085,0.001,15.0,0,CYTOSIM
456.0773756755154,20.488055590797444,0.00785,15.0,1,CYTOSIM
-82.82879486118159,35.94877575024498,39.0,4.7,4,READDY
418.6372804281637,-39.36978729692271,75.0,15.0,0,READDY
-635.2441477437502,27.02453491097424,0.00012,150.0,0,CYTOSIM
320.4233008537764,-49.9570409126062,66.0,47.0,2,READDY
-765.8168779014281,76.95441468986985,9.5e-05,150.0,4,CYTOSIM
247.5334898917614,99.55163530487164,0.00063,150.0,3,CYTOSIM
442.5474620221498,-72.3673998081133,74.0,4.7,0,READDY
-181.5326033769735,128.08408113164785,0.0035,15.0,0,CYTOSIM
321.4223113417326,-36.93815684581227,68.5,150.0,2,READDY
-405.59027535643327,81.37300297905847,21.5,15.0,1,READDY
168.2458677078697,104.55929687551509,0.01822,4.7,0,CYTOSIM
69.5276412813601,94.21765320286079,0.00505,15.0,1,CYTOSIM
-516.3296154459974,57.563449206817836,15.5,47.0,3,READDY
176.77685216631522,135.93828345332702,0.0006,150.0,0,CYTOSIM
-804.5364824439455,-66.06305172949772,7.5,47.0,2,READDY
-666.2027825832522,-291.0926678832037,28.0,150.0,0,READDY
631.9841526526691,16.06393724605914,0.028675,4.7,1,CYTOSIM
11.5898762643576,66.14881269046668,0.00475,15.0,2,CYTOSIM
-770.543218051221,-150.55556136771781,8.0,47.0,1,READDY
232.26328597606607,74.99812123231402,0.019645,4.7,2,CYTOSIM
184.77911487084572,104.74447103724731,0.001835,47.0,4,CYTOSIM
-582.9804113875232,98.8570174371597,0.00044,47.0,4,CYTOSIM
-54.18775462121596,-337.6515340447488,57.5,150.0,3,READDY
-470.9361313617776,118.97706876402106,0.00195,15.0,4,CYTOSIM
435.59253603628764,51.60817109199479,0.00079,150.0,3,CYTOSIM
-220.0803654330752,-18.783299466850508,32.5,47.0,4,READDY
675.9609261332914,-213.7214241239575,97.0,4.7,2,READDY
-260.2734656738756,83.5473533234757,26.5,4.7,0,READDY
-926.7556081178516,-45.53348563535201,0.00079,4.7,4,CYTOSIM
-30.40587733377373,95.941376766801,0.0043,15.0,0,CYTOSIM
-419.74758855337313,-219.03556556263402,31.5,150.0,2,READDY
-521.5159187860642,50.39889931514574,13.5,4.7,0,READDY
682.1537518239352,16.28221227955089,0.00935,15.0,3,CYTOSIM
144.6337682807702,85.12016679395936,0.0179,4.7,3,CYTOSIM
-331.62682887289725,21.479237764040704,23.0,47.0,3,READDY
738.122097711002,-160.7399111697281,95.0,4.7,3,READDY
-308.71946432908845,97.19396366102717,0.000885,47.0,3,CYTOSIM
670.4387231259368,-144.03145852461375,94.5,15.0,4,READDY
579.8996082149231,-87.48862159836949,0.0088,15.0,2,CYTOSIM
492.3676662399361,30.349133771716993,0.002575,47.0,3,CYTOSIM
-433.542961815511,112.8128037105572,0.00022,150.0,4,CYTOSIM
-321.156493192074,83.41099313962047,24.0,15.0,4,READDY
578.6171435634992,-33.604312309315105,83.0,4.7,3,READDY
207.40353716151213,105.010003161295,0.006,15.0,0,CYTOSIM
-91.31237488406595,60.434711064211115,38.0,4.7,4,READDY
312.7120244446333,89.19632929273632,0.0067,15.0,2,CYTOSIM
293.498242832675,-117.646727191438,67.0,15.0,1,READDY
-743.0077446282448,-45.813825633970964,6.0,15.0,3,READDY
495.2245899388964,-179.7882100419256,86.5,150.0,2,READDY
249.40099723240627,-14.686561939943545,60.5,47.0,0,READDY
106.67339756405579,-24.139702981320283,50.5,4.7,1,READDY
560.4106546445605,43.48119515474684,0.000855,150.0,3,CYTOSIM
620.4217649463963,-86.63026476868163,88.0,47.0,4,READDY
378.5249562544771,72.29755908428967,0.00071,150.0,3,CYTOSIM
109.3543624947643,42.46196461056138,51.0,4.7,2,READDY
-239.2321275140199,123.59050954447355,0.000325,150.0,3,CYTOSIM
306.6706254473866,-41.787046259816066,65.5,150.0,1,READDY
-649.6439197480915,22.418451783263322,9.5,47.0,3,READDY
326.3229727121672,-72.66276984586148,67.0,47.0,0,READDY
-318.01146684389164,108.52988245012,0.008395,4.7,0,CYTOSIM
612.0565856497028,3.440702392561775,0.02804,4.7,0,CYTOSIM
9.379671399899166,148.0738591553428,0.00048,150.0,4,CYTOSIM
-451.1674662023201,97.44259781720723,0.00618,4.7,2,CYTOSIM
-121.4136151756328,51.56537865397786,36.5,15.0,3,READDY
175.46938794590915,91.5426076220732,0.000575,150.0,3,CYTOSIM
-24.749162969881667,-113.05317640935095,49.5,150.0,2,READDY
-832.4683360879062,-35.87877012081333,6e-05,150.0,0,CYTOSIM
129.95272335085917,75.60196813645791,0.0055,15.0,1,CYTOSIM
454.0857527549429,-48.164005153804396,76.5,4.7,4,READDY
-566.7369731298472,32.536534669829734,0.0015,15.0,3,CYTOSIM
-298.26813005273124,59.27284394533797,26.5,4.7,4,READDY
525.635673759115,-53.70236995730863,81.0,47.0,4,READDY
481.7843339665273,39.370431715420295,0.00795,15.0,0,CYTOSIM
126.22032594395819,20.183316318548236,54.0,4.7,2,READDY
-723.1096819649722,27.23125453379089,5.0,4.7,0,READDY
189.88392356506256,111.69534508888921,0.00585,15.0,3,CYTOSIM
251.30428727992734,113.25038885776019,0.00615,15.0,2,CYTOSIM
121.09030984086405,93.65349498936769,50.5,4.7,3,READDY
-211.39369500933532,111.66100007366742,0.00106,47.0,1,CYTOSIM
364.0919302695481,50.88208953683977,0.002245,47.0,2,CYTOSIM
480.59647933579726,-79.35776647277123,79.5,150.0,1,READDY
374.9875887469406,104.809101224644,0.00725,15.0,2,CYTOSIM
461.67331649076885,-86.57649928832927,77.0,4.7,1,READDY
-450.78901991911397,93.04241335554991,0.006335,4.7,2,CYTOSIM
546.7278230172908,14.312093444158904,0.0083,15.0,1,CYTOSIM
-329.30332999806444,66.9845671951008,24.0,47.0,2,READDY
-302.13974933648217,117.02748213071834,25.0,15.0,2,READDY
-639.4894660633931,44.317899851261586,0.0011,15.0,0,CYTOSIM
-794.3000922080575,7.405403789164097,0.0005,15.0,1,CYTOSIM
239.61066337143797,-58.44343337989403,62.5,15.0,0,READDY
-350.65710430084084,86.8409825232817,0.00026,150.0,2,CYTOSIM
570.8298157947665,-237.48895566911654,88.5,47.0,3,READDY
-121.21329850824344,-92.09215148512067,41.0,150.0,1,READDY
-561.3131524849848,90.6918783097907,0.004435,4.7,3,CYTOSIM
-93.5600136623371,59.311448268707295,40.0,15.0,3,READDY
85.08638677042802,153.21144427562365,0.00525,15.0,1,CYTOSIM
723.4190274396742,-217.2553758608375,99.5,15.0,3,READDY
-505.4873799832216,102.89174430402579,0.00019,150.0,0,CYTOSIM
-763.0030895236654,-174.55447292368865,9.5,47.0,1,READDY
-636.8015022562163,59.08799525714733,0.00396,4.7,0,CYTOSIM
218.51744408440032,-44.06853681040036,61.5,150.0,2,READDY
275.06662532110676,-39.31958423622416,64.0,15.0,3,READDY
520.1491334394454,52.399634520399104,0.002625,47.0,4,CYTOSIM
-354.2330181942921,93.39849321891586,0.00792,4.7,1,CYTOSIM
-661.2842347139572,27.494171276388442,0.00019,150.0,3,CYTOSIM
556.4314658016747,-155.66493785910177,83.0,47.0,1,READDY
-448.3320078819439,18.435267401929423,0.00215,15.0,3,CYTOSIM
292.85271537841624,131.74348812069695,0.0067,15.0,4,CYTOSIM
193.70359218329406,92.91111279197514,0.018375,4.7,3,CYTOSIM
-49.34995685614143,63.75749311623815,0.01331,4.7,0,CYTOSIM
85.00915437371037,-280.62539043139236,63.0,150.0,3,READDY
-17.77362981915178,118.85913184883304,0.014415,4.7,2,CYTOSIM
-71.97178939101775,117.10964889412742,0.001295,47.0,0,CYTOSIM
550.6947229990737,-83.65550462764236,82.5,4.7,1,READDY
-795.1170120868687,-380.2209795243457,27.0,150.0,3,READDY
-412.8095279235284,-346.13663404613726,35.0,150.0,0,READDY
554.4958977087631,-28.872746789567714,86.0,15.0,3,READDY
680.0932095964079,-6.060224419813039,0.00305,47.0,2,CYTOSIM
-500.1699928517934,77.94699253144574,0.0017,15.0,3,CYTOSIM
236.8078511018228,-20.276856195505502,61.0,47.0,1,READDY
153.06587709428987,88.4128413319678,0.00058,150.0,2,CYTOSIM
3.269764686524411,-57.72731687772762,49.0,47.0,1,READDY
261.64548373427766,-7.2214459472105546,62.5,150.0,1,READDY
-383.6928711924409,111.6549244837596,0.000775,47.0,0,CYTOSIM
-203.74157409587968,115.99361002627586,0.00106,47.0,3,CYTOSIM
-300.0682312259172,108.74731118876628,0.00029,150.0,2,CYTOSIM
304.2008397921193,65.21013702282869,0.00655,15.0,4,CYTOSIM
